StudentID,Name,Age,Gender,Marks
1,Student1,24,Female,84
2,Student2,21,Female,54
3,Student3,22,Male,82
4,Student4,24,Female,68
5,Student5,20,Male,75
6,Student6,22,Female,52
7,Student7,22,Female,71
8,Student8,24,Male,46
9,Student9,19,Female,98
10,Student10,20,Male,90
11,Student11,24,Female,61
12,Student12,20,Male,67
13,Student13,20,Male,41
14,Student14,22,Female,81
15,Student15,21,Female,84
16,Student16,20,Male,96
17,Student17,23,Female,92
18,Student18,22,Female,45
19,Student19,19,Female,67
20,Student20,21,Male,67
21,Student21,23,Male,83
22,Student22,23,Male,83
23,Student23,19,Male,59
24,Student24,21,Male,69
25,Student25,22,Male,50
26,Student26,18,Male,97
27,Student27,21,Male,94
28,Student28,19,Male,67
29,Student29,23,Female,64
30,Student30,22,Male,78
31,Student31,21,Female,72
32,Student32,18,Female,40
33,Student33,18,Female,96
34,Student34,20,Male,66
35,Student35,20,Male,96
36,Student36,24,Male,91
37,Student37,19,Male,52
38,Student38,21,Female,80
39,Student39,21,Male,42
40,Student40,24,Male,78
41,Student41,23,Male,45
42,Student42,23,Male,47
43,Student43,24,Male,66
44,Student44,23,Female,48
45,Student45,20,Male,76
46,Student46,21,Female,72
47,Student47,24,Male,90
48,Student48,21,Female,81
49,Student49,18,Male,83
50,Student50,20,Male,63
51,Student51,22,Female,54
52,Student52,20,Female,98
53,Student53,24,Female,93
54,Student54,22,Male,71
55,Student55,18,Female,71
56,Student56,24,Male,63
57,Student57,19,Male,80
58,Student58,21,Female,91
59,Student59,18,Female,88
60,Student60,21,Male,88
61,Student61,23,Male,97
62,Student62,19,Female,91
63,Student63,19,Female,51
64,Student64,18,Female,78
65,Student65,19,Male,41
66,Student66,22,Male,42
67,Student67,19,Male,88
68,Student68,21,Male,76
69,Student69,21,Male,88
70,Student70,24,Male,95
71,Student71,21,Female,56
72,Student72,24,Male,98
73,Student73,21,Male,88
74,Student74,22,Male,41
75,Student75,24,Female,41
76,Student76,20,Male,67
77,Student77,23,Male,93
78,Student78,18,Female,62
79,Student79,21,Male,76
80,Student80,19,Male,71
81,Student81,21,Male,72
82,Student82,19,Male,40
83,Student83,23,Male,58
84,Student84,23,Female,41
85,Student85,23,Female,92
86,Student86,19,Female,83
87,Student87,21,Male,65
88,Student88,23,Male,71
89,Student89,22,Male,45
90,Student90,24,Female,71
91,Student91,19,Male,94
92,Student92,19,Male,43
93,Student93,21,Female,94
94,Student94,19,Male,50
95,Student95,19,Female,95
96,Student96,23,Female,98
97,Student97,21,Female,56
98,Student98,23,Male,77
99,Student99,24,Male,63
100,Student100,24,Male,44
